Date,Open,High,Low,Close,Volume,Market Cap,Average (High + Low / 2)
2017-10-26,0.345065,0.822434,0.343647,0.764978,78182.0,-1.0,0.58
2017-10-27,0.765155,2.13,0.695116,1.98,610833.0,-1.0,1.41
2017-10-28,2.03,2.92,1.32,1.92,571258.0,-1.0,2.12
2017-10-29,1.81,2.08,0.779118,0.998273,168824.0,-1.0,1.43
2017-10-30,1.17,1.38,0.612293,0.940918,77421.0,2350230.0,1.0
2017-10-31,0.937851,1.0,0.783239,0.78996,32291.0,1881420.0,0.89
2017-11-01,0.789388,0.877786,0.567143,0.639813,41507.0,1585680.0,0.72
2017-11-02,0.659901,0.71761,0.414119,0.487194,43415.0,1327320.0,0.57
2017-11-03,0.486584,0.85199,0.4316,0.836872,43544.0,979962.0,0.64
2017-11-04,0.83452,1.3,0.721903,1.17,70212.0,1682850.0,1.01
2017-11-05,1.17,1.23,0.853041,0.887893,47042.0,2359980.0,1.04
2017-11-06,1.01,1.1,0.691834,0.773104,29742.0,2040870.0,0.9
2017-11-07,0.771923,1.02,0.771923,0.959044,38453.0,1562540.0,0.9
2017-11-08,0.95604,1.13,0.360962,0.763702,172320.0,1937690.0,0.75
2017-11-09,0.762856,0.918819,0.655233,0.655233,53077.0,1548170.0,0.79
2017-11-10,0.643386,0.970563,0.567216,0.631497,54536.0,1307400.0,0.77
2017-11-11,0.629258,0.64969,0.474168,0.54243,45753.0,1280340.0,0.56
2017-11-12,0.541234,0.541234,0.346314,0.379943,30212.0,1102630.0,0.44
2017-11-13,0.382273,0.494102,0.326464,0.454505,32522.0,779782.0,0.41
2017-11-14,0.46132,0.492467,0.290654,0.316596,63503.0,942287.0,0.39
2017-11-15,0.316805,0.370936,0.283099,0.316968,38816.0,648138.0,0.33
2017-11-16,0.338786,0.37525,0.293992,0.355036,22806.0,694456.0,0.33
2017-11-17,0.35435,0.382008,0.251531,0.321924,23851.0,727486.0,0.32
2017-11-18,0.288576,0.391492,0.285038,0.349971,24962.0,593734.0,0.34
2017-11-19,0.349328,0.392166,0.303468,0.376049,18106.0,720712.0,0.35
2017-11-20,0.375863,0.391664,0.278742,0.338821,9278.0,777245.0,0.34
2017-11-21,0.338156,0.347642,0.169276,0.185703,11916.0,700227.0,0.26
2017-11-22,0.186207,0.383396,0.167473,0.38339,18915.0,386234.0,0.28
2017-11-23,0.383267,0.576476,0.352468,0.414024,31330.0,797067.0,0.46
2017-11-24,0.413193,0.519476,0.298073,0.357815,15255.0,862057.0,0.41
2017-11-25,0.357127,0.458461,0.305771,0.305859,15211.0,747551.0,0.38
2017-11-26,0.305773,0.455184,0.29163,0.448088,16722.0,642369.0,0.37
2017-11-27,0.448146,0.470238,0.306654,0.350472,19197.0,944643.0,0.39
2017-11-28,0.351156,0.389648,0.285772,0.336175,12974.0,742284.0,0.34
2017-11-29,0.335957,0.378505,0.266267,0.334756,10921.0,712560.0,0.32
2017-11-30,0.339616,0.403423,0.272339,0.400567,13474.0,722224.0,0.34
2017-12-01,0.398661,0.44888,0.298423,0.382918,20331.0,850294.0,0.37
2017-12-02,0.382661,0.420654,0.336192,0.370452,15985.0,818077.0,0.38
2017-12-03,0.370778,0.472859,0.370778,0.419053,21910.0,794638.0,0.42
2017-12-04,0.420333,0.473966,0.394324,0.40892,13783.0,903529.0,0.43
2017-12-05,0.396514,0.454815,0.359629,0.433793,12900.0,852381.0,0.41
