Date,Open,High,Low,Close,Volume,Market Cap,Average (High + Low / 2)
2016-09-17,0.008751,0.008754,0.006423,0.006423,205.0,-1.0,0.01
2016-09-18,0.006427,0.008722,0.004921,0.004922,1725.0,192798.0,0.01
2016-09-19,0.004922,0.006717,0.004332,0.005355,599.0,147650.0,0.01
2016-09-20,0.005355,0.006821,0.004329,0.006807,482.0,160660.0,0.01
2016-09-21,0.006754,0.006887,0.004684,0.004694,160.0,202624.0,0.01
2016-09-22,0.004695,0.007454,0.004695,0.007454,747.0,140838.0,0.01
2016-09-23,0.007452,0.009854,0.005244,0.009766,163.0,223575.0,0.01
2016-09-24,0.009768,0.009768,0.005468,0.005484,335.0,293039.0,0.01
2016-09-25,0.005485,0.009713,0.0054,0.009709,502.0,164551.0,0.01
2016-09-26,0.009709,0.009809,0.009702,0.009804,0.0,291271.0,0.01
2016-09-27,0.008987,0.009296,0.005461,0.009268,308.0,269608.0,0.01
2016-09-28,0.009269,0.009515,0.003628,0.004795,559.0,278084.0,0.01
2016-09-29,0.002753,0.004689,0.002421,0.004658,46.0,82585.0,0.0
2016-09-30,0.004658,0.004695,0.004647,0.004695,5.0,139738.0,0.0
2016-10-01,0.004696,0.004762,0.00306,0.003125,4.0,140894.0,0.0
2016-10-02,0.003125,0.004757,0.002994,0.004716,29.0,93750.0,0.0
2016-10-03,0.004717,0.004717,0.002458,0.00273,42.0,141500.0,0.0
2016-10-04,0.00273,0.00455,0.001828,0.003027,121.0,81893.0,0.0
2016-10-05,0.003027,0.003447,0.002018,0.00324,40.0,90800.0,0.0
2016-10-06,0.00324,0.003241,0.001293,0.003126,41.0,97199.0,0.0
2016-10-07,0.003124,0.003124,0.001285,0.002524,15.0,93729.0,0.0
2016-10-08,0.002525,0.003079,0.001571,0.001573,25.0,75748.0,0.0
2016-10-09,0.001573,0.003088,0.001572,0.001918,78.0,47181.0,0.0
2016-10-10,0.001918,0.003058,0.001918,0.003058,3.0,57550.0,0.0
2016-10-11,0.003059,0.003137,0.001474,0.001474,70.0,91771.0,0.0
2016-10-12,0.001474,0.002862,0.001024,0.001024,160.0,44234.0,0.0
2016-10-13,0.001024,0.001024,0.000648,0.00065,22.0,30720.0,0.0
2016-10-14,0.00065,0.001204,0.00065,0.001204,17.0,19492.0,0.0
2016-10-15,0.001204,0.002302,0.000898,0.002267,109.0,36117.0,0.0
2016-10-16,0.002269,0.002314,0.001603,0.001604,50.0,68062.0,0.0
2016-10-17,0.001605,0.002667,0.001599,0.002659,27.0,48137.0,0.0
2016-10-18,0.00266,0.002805,0.00133,0.002239,420.0,79799.0,0.0
2016-10-19,0.00224,0.003599,0.001815,0.001815,3059.0,67196.0,0.0
2016-10-20,0.001815,0.002379,0.001725,0.002334,195.0,54459.0,0.0
2016-10-21,0.002334,0.002339,0.001225,0.001324,704.0,70008.0,0.0
2016-10-22,0.001325,0.002076,0.001234,0.001683,1162.0,39745.0,0.0
2016-10-23,0.001684,0.002314,0.001377,0.00231,114.0,50521.0,0.0
2016-10-24,0.002311,0.00253,0.001156,0.001285,930.0,69317.0,0.0
2016-10-25,0.001285,0.00164,0.001243,0.001494,425.0,38554.0,0.0
2016-10-26,0.001494,0.001506,0.001274,0.001351,169.0,44823.0,0.0
2016-10-27,0.00135,0.001703,0.00133,0.001464,785.0,40521.0,0.0
2016-10-28,0.001465,0.003103,0.001368,0.003103,2088.0,43957.0,0.0
2016-10-29,0.003106,0.003108,0.001182,0.001429,296.0,93211.0,0.0
2016-10-30,0.001428,0.001428,0.000729,0.00139,135.0,42861.0,0.0
2016-10-31,0.001719,0.001825,0.001192,0.001192,290.0,51580.0,0.0
2016-11-01,0.001192,0.001281,0.000972,0.00128,231.0,35788.0,0.0
2016-11-02,0.001281,0.00149,0.000991,0.000998,131.0,38439.0,0.0
2016-11-03,0.001002,0.001348,0.001001,0.001246,99.0,30089.0,0.0
2016-11-04,0.001247,0.001277,0.001015,0.001258,126.0,37417.0,0.0
2016-11-05,0.001258,0.001258,0.000984,0.001185,70.0,37771.0,0.0
2016-11-06,0.001185,0.001325,0.000952,0.001112,109.0,35581.0,0.0
