Date,Open,High,Low,Close,Volume,Market Cap,Average (High + Low / 2)
2017-06-12,0.000535,0.001145,0.000535,0.000822,48321.0,41634.0,0.0
2017-06-13,0.000898,0.001173,0.000601,0.00084,56216.0,69849.0,0.0
2017-06-14,0.000867,0.010951,0.000709,0.004448,250464.0,67398.0,0.01
2017-06-15,0.004448,0.012901,0.004328,0.007899,226308.0,345943.0,0.01
2017-06-16,0.007941,0.009208,0.00602,0.00632,103179.0,617660.0,0.01
2017-06-17,0.00632,0.007219,0.002523,0.003747,56068.0,491552.0,0.0
2017-06-18,0.003747,0.004996,0.002548,0.004796,33115.0,291434.0,0.0
2017-06-19,0.004796,0.004996,0.003098,0.004022,35678.0,373035.0,0.0
2017-06-20,0.004022,0.004022,0.001873,0.003522,43437.0,312806.0,0.0
2017-06-21,0.003522,0.003547,0.001249,0.002348,8132.0,273948.0,0.0
2017-06-22,0.002348,0.003048,0.000749,0.001074,12362.0,182632.0,0.0
2017-06-23,0.001074,0.002267,0.000625,0.001532,22301.0,83544.0,0.0
2017-06-24,0.00148,0.001841,0.0009,0.0009,13313.0,115100.0,0.0
2017-06-25,0.000898,0.001424,0.000895,0.001161,7509.0,69837.0,0.0
2017-06-26,0.001159,0.001208,0.000615,0.000619,3317.0,90143.0,0.0
2017-06-27,0.000853,0.000853,0.000528,0.000754,969.0,66315.0,0.0
2017-06-28,0.00076,0.000854,0.000371,0.000639,2298.0,59076.0,0.0
2017-06-29,0.000638,0.000819,0.000533,0.000682,2851.0,49633.0,0.0
2017-06-30,0.000684,0.000884,0.00055,0.000687,2234.0,53174.0,0.0
2017-07-01,0.000686,0.000819,0.000597,0.000602,861.0,53394.0,0.0
2017-07-02,0.000602,0.000645,0.000578,0.0006,442.0,46803.0,0.0
2017-07-03,0.000597,0.000725,0.000593,0.000712,527.0,46470.0,0.0
2017-07-04,0.00071,0.000865,0.000586,0.000648,594.0,55240.0,0.0
2017-07-05,0.000648,0.000732,0.000585,0.000598,1298.0,50363.0,0.0
2017-07-06,0.000598,0.000726,0.000591,0.000675,267.0,46507.0,0.0
2017-07-07,0.000676,0.000677,0.000201,0.00035,809.0,52548.0,0.0
